vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.015,0.005,1,0,1,-1,1,4,0.5,0,59.95,60.12,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.03,0.005,1,0,1,-1,1,4,0.5,0,59.73,59.87,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.06,0.005,1,0,1,-1,1,4,0.5,0,59.45,59.56,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.12,0.005,1,0,1,-1,1,4,0.5,0,58.62,58.84,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.24,0.005,1,0,1,-1,1,4,0.5,0,57.98,58.21,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.48,0.005,1,0,1,-1,1,4,0.5,0,58.1,58.29,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,1,0.005,1,0,1,-1,1,4,0.5,0,57.83,58.08,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,2,0.005,1,0,1,-1,1,4,0.5,0,58.36,58.5,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,4,0.005,1,0,1,-1,1,4,0.5,0,58.09,58.28,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.015,0.005,1,0,1,-1,1,4,0.5,0,59.79,59.94,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.03,0.005,1,0,1,-1,1,4,0.5,0,61.49,61.72,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.06,0.005,1,0,1,-1,1,4,0.5,0,60.14,60.28,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.12,0.005,1,0,1,-1,1,4,0.5,0,59.52,59.72,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.24,0.005,1,0,1,-1,1,4,0.5,0,59.43,59.57,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.48,0.005,1,0,1,-1,1,4,0.5,0,54.43,56.3,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,1,0.005,1,0,1,-1,1,4,0.5,0,58.79,58.96,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,2,0.005,1,0,1,-1,1,4,0.5,0,57.95,58.17,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,4,0.005,1,0,1,-1,1,4,0.5,0,58.14,58.34,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.015,0.005,1,0,1,-1,1,4,0.5,0,59.26,59.39,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.03,0.005,1,0,1,-1,1,4,0.5,0,60.88,61.11,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.06,0.005,1,0,1,-1,1,4,0.5,0,60.99,61.26,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.12,0.005,1,0,1,-1,1,4,0.5,0,59.9,60.19,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.24,0.005,1,0,1,-1,1,4,0.5,0,53.93,54.05,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.48,0.005,1,0,1,-1,1,4,0.5,0,57.82,57.98,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,1,0.005,1,0,1,-1,1,4,0.5,0,57.87,58.01,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,2,0.005,1,0,1,-1,1,4,0.5,0,59.34,59.52,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,4,0.005,1,0,1,-1,1,4,0.5,0,59.9,60.04,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.015,0.005,1,0,1,-1,1,4,0.5,0,56.39,56.56,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.03,0.005,1,0,1,-1,1,4,0.5,0,52.41,52.66,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.06,0.005,1,0,1,-1,1,4,0.5,0,50.33,50.3,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.12,0.005,1,0,1,-1,1,4,0.5,0,59.47,59.71,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.24,0.005,1,0,1,-1,1,4,0.5,0,59.28,59.59,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.48,0.005,1,0,1,-1,1,4,0.5,0,62.18,62.38,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,62.14,62.27,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,2,0.005,1,0,1,-1,1,4,0.5,0,57.32,57.65,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,4,0.005,1,0,1,-1,1,4,0.5,0,59.77,60.41,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.015,0.005,1,0,1,-1,1,4,0.5,0,46.41,46.91,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.03,0.005,1,0,1,-1,1,4,0.5,0,45.68,46.18,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.06,0.005,1,0,1,-1,1,4,0.5,0,45.45,46.48,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.12,0.005,1,0,1,-1,1,4,0.5,0,39.63,40.75,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.24,0.005,1,0,1,-1,1,4,0.5,0,47.85,48.31,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.48,0.005,1,0,1,-1,1,4,0.5,0,62.76,62.93,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,1,0.005,1,0,1,-1,1,4,0.5,0,63.07,63.31,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,2,0.005,1,0,1,-1,1,4,0.5,0,62.43,62.66,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,4,0.005,1,0,1,-1,1,4,0.5,0,57.68,57.85,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.015,0.005,1,0,1,-1,1,4,0.5,0,46.76,46.91,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.03,0.005,1,0,1,-1,1,4,0.5,0,45.36,45.9,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.06,0.005,1,0,1,-1,1,4,0.5,0,39.07,37.57,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.12,0.005,1,0,1,-1,1,4,0.5,0,36.55,37.22,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.24,0.005,1,0,1,-1,1,4,0.5,0,43.72,45.1,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.48,0.005,1,0,1,-1,1,4,0.5,0,47.64,49.31,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,1,0.005,1,0,1,-1,1,4,0.5,0,62.6,62.84,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,2,0.005,1,0,1,-1,1,4,0.5,0,63.08,63.29,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,4,0.005,1,0,1,-1,1,4,0.5,0,62.55,62.92,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.015,0.005,1,0,1,-1,1,4,0.5,0,45.42,47.35,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.03,0.005,1,0,1,-1,1,4,0.5,0,42.15,43.22,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.06,0.005,1,0,1,-1,1,4,0.5,0,36.64,37.98,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.12,0.005,1,0,1,-1,1,4,0.5,0,38.35,39.96,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.24,0.005,1,0,1,-1,1,4,0.5,0,38.65,39.34,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.48,0.005,1,0,1,-1,1,4,0.5,0,44.19,45.56,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,1,0.005,1,0,1,-1,1,4,0.5,0,47.04,47.24,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,2,0.005,1,0,1,-1,1,4,0.5,0,55.7,56.17,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,4,0.005,1,0,1,-1,1,4,0.5,0,66.22,66.42,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.015,0.005,1,0,1,-1,1,4,0.5,0,43.76,46.47,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.03,0.005,1,0,1,-1,1,4,0.5,0,36.94,39.72,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.06,0.005,1,0,1,-1,1,4,0.5,0,35.79,37.61,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.12,0.005,1,0,1,-1,1,4,0.5,0,38.5,39.98,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.24,0.005,1,0,1,-1,1,4,0.5,0,32.77,37.02,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.48,0.005,1,0,1,-1,1,4,0.5,0,24.76,31.36,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,1,0.005,1,0,1,-1,1,4,0.5,0,39.22,41.72,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,2,0.005,1,0,1,-1,1,4,0.5,0,46.32,47.56,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,4,0.005,1,0,1,-1,1,4,0.5,0,54.54,55.15,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.015,0.005,1,0,1,-1,1,4,0.5,0,36.63,45.15,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.03,0.005,1,0,1,-1,1,4,0.5,0,31.85,36.86,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.06,0.005,1,0,1,-1,1,4,0.5,0,37.1,42.95,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.12,0.005,1,0,1,-1,1,4,0.5,0,25.13,38.21,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,20.78,34.83,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,17.5,29.21,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,22.33,26.3,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,42.06,43.26,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,53.71,54.73,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.03,0.005,1,0,1,-1,1,4,0.5,0,61.48,61.62,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.06,0.005,1,0,1,-1,1,4,0.5,0,61.56,61.74,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.12,0.005,1,0,1,-1,1,4,0.5,0,61.57,61.74,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.24,0.005,1,0,1,-1,1,4,0.5,0,61.49,61.74,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.48,0.005,1,0,1,-1,1,4,0.5,0,61.44,61.71,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,1,0.005,1,0,1,-1,1,4,0.5,0,61.61,61.81,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,2,0.005,1,0,1,-1,1,4,0.5,0,61.67,61.91,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,4,0.005,1,0,1,-1,1,4,0.5,0,61.62,61.8,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.015,0.005,1,0,1,-1,1,4,0.5,0,61.31,61.47,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.03,0.005,1,0,1,-1,1,4,0.5,0,61.5,61.69,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.06,0.005,1,0,1,-1,1,4,0.5,0,61.49,61.66,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.12,0.005,1,0,1,-1,1,4,0.5,0,61.62,61.82,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.24,0.005,1,0,1,-1,1,4,0.5,0,61.68,61.92,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.48,0.005,1,0,1,-1,1,4,0.5,0,61.99,62.12,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,1,0.005,1,0,1,-1,1,4,0.5,0,61.64,61.87,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,2,0.005,1,0,1,-1,1,4,0.5,0,61.75,61.92,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,4,0.005,1,0,1,-1,1,4,0.5,0,61.8,62,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.015,0.005,1,0,1,-1,1,4,0.5,0,60.88,61.05,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.03,0.005,1,0,1,-1,1,4,0.5,0,61.2,61.47,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.06,0.005,1,0,1,-1,1,4,0.5,0,61.21,61.45,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.12,0.005,1,0,1,-1,1,4,0.5,0,61.53,61.69,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.24,0.005,1,0,1,-1,1,4,0.5,0,61.44,61.63,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.48,0.005,1,0,1,-1,1,4,0.5,0,61.75,61.93,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,1,0.005,1,0,1,-1,1,4,0.5,0,61.99,62.16,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,2,0.005,1,0,1,-1,1,4,0.5,0,61.82,62.05,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,4,0.005,1,0,1,-1,1,4,0.5,0,61.97,62.16,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.015,0.005,1,0,1,-1,1,4,0.5,0,53.78,54.65,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.03,0.005,1,0,1,-1,1,4,0.5,0,58.84,59.2,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.06,0.005,1,0,1,-1,1,4,0.5,0,58.39,58.67,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.12,0.005,1,0,1,-1,1,4,0.5,0,59.97,60.13,100
