input_scale,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
1,0.05,0.5,10000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.34,57.54,1998
1,0.05,0.5,40000,0.03,0.03,0.005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.25,57.55,50
1,0.05,0.5,20000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.24,57.47,100
1,0.05,0.5,20000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.24,57.38,100
1,0.05,0.5,10000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.23,57.44,100
1,0.05,0.5,10000,0.03,0.03,0.002,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.15,57.49,100
1,0.05,0.5,20000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.12,57.19,420
1,0.05,0.5,60000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.99,57.09,50
1,0.05,0.5,10000,0.03,0.03,0.004,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.97,57.05,100
1,0.05,0.5,10000,0.03,0.03,0.002,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.93,57.4,1998
1,0.05,0.5,60000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.9,56.99,420
1,0.05,0.5,20000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.89,57.03,50
1,0.05,0.5,50000,0.03,0.03,0.004,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.77,56.88,1998
1,0.05,0.5,60000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.76,56.94,100
1,0.05,0.5,20000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.76,56.78,420
1,0.05,0.5,40000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.75,56.91,420
1,0.05,0.5,50000,0.03,0.03,0.004,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.68,56.87,420
1,0.05,0.5,10000,0.03,0.03,0.004,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.65,56.79,50
1,0.05,0.5,10000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.56,56.52,420
1,0.05,0.5,60000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.46,56.55,100
1,0.05,0.5,40000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.46,56.57,50
1,0.05,0.5,20000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.45,56.43,420
1,0.05,0.5,60000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.44,56.55,1998
1,0.05,0.5,60000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.44,56.36,100
1,0.05,0.5,60000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.42,56.45,420
1,0.05,0.5,30000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.41,56.49,1998
1,0.05,0.5,10000,0.03,0.03,0.001,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.39,56.47,420
1,0.05,0.5,60000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.34,56.41,1998
1,0.05,0.5,10000,0.03,0.03,0.005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.32,56.44,50
1,0.05,0.5,40000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.27,56.47,1998
1,0.05,0.5,10000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.26,56.41,1998
1,0.05,0.5,40000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.21,56.18,50
1,0.05,0.5,60000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.19,56.22,50
1,0.05,0.5,10000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.04,56.14,100
1,0.05,0.5,20000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.98,56.11,420
1,0.05,0.5,10000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.88,56.08,1998
1,0.05,0.5,60000,0.03,0.03,0.005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.87,56.03,50
1,0.05,0.5,10000,0.03,0.03,0.001,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.83,56.11,1998
1,0.05,0.5,40000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.82,55.91,50
1,0.05,0.5,40000,0.03,0.03,0.005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.8,55.96,100
1,0.05,0.5,30000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.73,55.64,100
1,0.05,0.5,10000,0.03,0.03,0.004,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.62,55.93,420
1,0.05,0.5,20000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.6,55.64,100
1,0.05,0.5,50000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.58,55.7,50
1,0.05,0.5,30000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.57,55.73,420
1,0.05,0.5,20000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.55,55.64,50
1,0.05,0.5,10000,0.03,0.03,0.005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.52,55.62,420
1,0.05,0.5,30000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.4,55.49,50
1,0.05,0.5,10000,0.03,0.03,0.005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.39,55.61,1998
1,0.05,0.5,50000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.38,55.5,100
1,0.05,0.5,10000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.35,55.51,50
1,0.05,0.5,50000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.34,55.37,420
1,0.05,0.5,50000,0.03,0.03,0.005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.33,55.48,50
1,0.05,0.5,60000,0.03,0.03,0.004,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.3,55.41,420
1,0.05,0.5,20000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.3,55.37,50
1,0.05,0.5,10000,0.03,0.03,0.004,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.28,55.71,1998
1,0.05,0.5,30000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.23,55.37,50
1,0.05,0.5,30000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.19,55.29,50
1,0.05,0.5,30000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.18,55.15,420
1,0.05,0.5,30000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.14,55.15,50
1,0.05,0.5,10000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.13,55.1,420
1,0.05,0.5,40000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.12,55.28,50
1,0.05,0.5,60000,0.03,0.03,0.004,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.08,55.13,1998
1,0.05,0.5,30000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.06,55.08,420
1,0.05,0.5,10000,0.03,0.03,0.005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.06,55.33,100
1,0.05,0.5,50000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,55.03,55.24,100
1,0.05,0.5,10000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.98,55.14,50
1,0.05,0.5,60000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.94,55.07,420
1,0.05,0.5,50000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.9,54.98,50
1,0.05,0.5,10000,0.03,0.03,0.003,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.89,55.16,1998
1,0.05,0.5,40000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.85,54.96,1998
1,0.05,0.5,60000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.78,54.72,1998
1,0.05,0.5,20000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.74,54.93,1998
1,0.05,0.5,40000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.71,54.77,1998
1,0.05,0.5,30000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.7,54.78,100
1,0.05,0.5,10000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.69,54.71,420
1,0.05,0.5,20000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.65,54.61,1998
1,0.05,0.5,10000,0.03,0.03,0.002,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.63,54.81,50
1,0.05,0.5,50000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.55,54.63,1998
1,0.05,0.5,10000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.46,54.59,50
1,0.05,0.5,10000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.45,54.63,420
1,0.05,0.5,30000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.43,54.43,1998
1,0.05,0.5,40000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.4,54.56,420
1,0.05,0.5,50000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.37,54.33,100
1,0.05,0.5,40000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.35,54.46,1998
1,0.05,0.5,50000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.22,54.41,50
1,0.05,0.5,40000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.2,54.08,100
1,0.05,0.5,50000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.11,54.31,420
1,0.05,0.5,30000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.1,54.12,420
1,0.05,0.5,10000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.1,54.17,50
1,0.05,0.5,10000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54.07,54.27,1998
1,0.05,0.5,30000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,54,54.03,100
1,0.05,0.5,30000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.99,54,1998
1,0.05,0.5,10000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.99,54.15,100
1,0.05,0.5,60000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.94,54.19,1998
1,0.05,0.5,50000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.87,53.91,1998
1,0.05,0.5,10000,0.03,0.03,0.001,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.75,55.47,50
1,0.05,0.5,30000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.72,53.67,1998
1,0.05,0.5,50000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.68,53.8,100
1,0.05,0.5,60000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.63,53.65,100
1,0.05,0.5,20000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.56,53.89,50
1,0.05,0.5,30000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.41,53.35,100
1,0.05,0.5,10000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.4,53.63,100
1,0.05,0.5,50000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.29,53.44,100
1,0.05,0.5,40000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.81,52.9,420
1,0.05,0.5,10000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.8,52.7,1998
1,0.05,0.5,50000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.72,52.61,420
1,0.05,0.5,50000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.7,52.84,1998
1,0.05,0.5,40000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.42,52.51,50
1,0.05,0.5,40000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.41,52.59,100
1,0.05,0.5,50000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.29,52.5,1998
1,0.05,0.5,30000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.28,52.36,50
1,0.05,0.5,20000,0.03,0.03,0.007,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.1,51.99,1998
1,0.05,0.5,30000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,52.06,52.14,420
1,0.05,0.5,50000,0.03,0.03,0.009,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,51.9,52.01,1998
1,0.05,0.5,30000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,51.82,51.91,100
1,0.05,0.5,50000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,51.02,51.24,420
1,0.05,0.5,50000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,50.3,50.4,50
1,0.05,0.5,50000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,49.78,50.43,50
1,0.05,0.5,10000,0.03,0.03,0.006,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,49.06,49.17,100
1,0.05,0.5,60000,0.03,0.03,0.008,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,47.99,48,50
1,0.05,0.5,10000,0.03,0.03,0.01,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,47.75,47.77,420